"stable_id","display_name","stock_category","source_features","source_kind","source_unit_weight_kg","source_unit_price","source_declared_function","portfolio_commitment","same_era_alternative_candidates","physical_handling_receipt","depletion_or_overstock_pressure","recovery_or_conversion","status"
"survival:cooked_meal","조리 식량","Food (식량)","[{""rid"":7737211673752633612},{""rid"":7737211673752633613}]","해당 없음: GenericItemDefinitionSO","0.55","6","게임 내 역할은 섭취와 영양 공급, 생산망의 입력·출력에 연결된다.","식량 생산·보존·배식·문화 요구 중 이 물자를 어디에 배정할지 선택해 다른 식단과 비축을 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:dark:humanoid_meat, GenericItemDefinitionSO:survival:preserved_food, GenericItemDefinitionSO:survival:raw_food, GenericItemDefinitionSO:survival:tainted_food, GenericItemDefinitionSO:wild:carcass:ash_crawler, GenericItemDefinitionSO:wild:carcass:ash_goat, GenericItemDefinitionSO:wild:carcass:carrion_drake, GenericItemDefinitionSO:wild:carcass:cave_hound, GenericItemDefinitionSO:wild:carcass:cave_rat, GenericItemDefinitionSO:wild:carcass:crystal_beetle, GenericItemDefinitionSO:wild:carcass:deep_goat, GenericItemDefinitionSO:wild:carcass:ember_lizard 외 12개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","부패·식단 불일치·배식 지연·저장 점유가 압력이 되며 비축은 다른 식재료를 잠근다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"survival:preserved_food","보존 식량","Food (식량)","[{""rid"":7737211673752633480},{""rid"":7737211673752633481}]","해당 없음: GenericItemDefinitionSO","0.5","5","게임 내 역할은 섭취와 영양 공급, 생산망의 입력·출력에 연결된다.","식량 생산·보존·배식·문화 요구 중 이 물자를 어디에 배정할지 선택해 다른 식단과 비축을 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:dark:humanoid_meat, GenericItemDefinitionSO:survival:cooked_meal, GenericItemDefinitionSO:survival:raw_food, GenericItemDefinitionSO:survival:tainted_food, GenericItemDefinitionSO:wild:carcass:ash_crawler, GenericItemDefinitionSO:wild:carcass:ash_goat, GenericItemDefinitionSO:wild:carcass:carrion_drake, GenericItemDefinitionSO:wild:carcass:cave_hound, GenericItemDefinitionSO:wild:carcass:cave_rat, GenericItemDefinitionSO:wild:carcass:crystal_beetle, GenericItemDefinitionSO:wild:carcass:deep_goat, GenericItemDefinitionSO:wild:carcass:ember_lizard 외 12개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","부패·식단 불일치·배식 지연·저장 점유가 압력이 되며 비축은 다른 식재료를 잠근다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"survival:raw_food","날 식재료","Food (식량)","[{""rid"":7737211673752633487},{""rid"":7737211673752633488}]","해당 없음: GenericItemDefinitionSO","0.6","3","게임 내 역할은 섭취와 영양 공급, 생산망의 입력·출력에 연결된다.","식량 생산·보존·배식·문화 요구 중 이 물자를 어디에 배정할지 선택해 다른 식단과 비축을 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:dark:humanoid_meat, GenericItemDefinitionSO:survival:cooked_meal, GenericItemDefinitionSO:survival:preserved_food, GenericItemDefinitionSO:survival:tainted_food, GenericItemDefinitionSO:wild:carcass:ash_crawler, GenericItemDefinitionSO:wild:carcass:ash_goat, GenericItemDefinitionSO:wild:carcass:carrion_drake, GenericItemDefinitionSO:wild:carcass:cave_hound, GenericItemDefinitionSO:wild:carcass:cave_rat, GenericItemDefinitionSO:wild:carcass:crystal_beetle, GenericItemDefinitionSO:wild:carcass:deep_goat, GenericItemDefinitionSO:wild:carcass:ember_lizard 외 12개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","부패·식단 불일치·배식 지연·저장 점유가 압력이 되며 비축은 다른 식재료를 잠근다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"survival:tainted_food","오염된 음식","Food (식량)","[{""rid"":7737211673752633603},{""rid"":7737211673752633604}]","해당 없음: GenericItemDefinitionSO","0.5","0","게임 내 역할은 섭취와 영양 공급, 생산망의 입력·출력에 연결된다.","식량 생산·보존·배식·문화 요구 중 이 물자를 어디에 배정할지 선택해 다른 식단과 비축을 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:dark:humanoid_meat, GenericItemDefinitionSO:survival:cooked_meal, GenericItemDefinitionSO:survival:preserved_food, GenericItemDefinitionSO:survival:raw_food, GenericItemDefinitionSO:wild:carcass:ash_crawler, GenericItemDefinitionSO:wild:carcass:ash_goat, GenericItemDefinitionSO:wild:carcass:carrion_drake, GenericItemDefinitionSO:wild:carcass:cave_hound, GenericItemDefinitionSO:wild:carcass:cave_rat, GenericItemDefinitionSO:wild:carcass:crystal_beetle, GenericItemDefinitionSO:wild:carcass:deep_goat, GenericItemDefinitionSO:wild:carcass:ember_lizard 외 12개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","부패·식단 불일치·배식 지연·저장 점유가 압력이 되며 비축은 다른 식재료를 잠근다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"wild:carcass:ash_crawler","재먼지 기는벌레 사체","Food (식량)","[{""rid"":1000},{""rid"":1001}]","해당 없음: GenericItemDefinitionSO","4","4","게임 내 역할은 섭취와 영양 공급, 생산망의 입력·출력에 연결된다.","식량 생산·보존·배식·문화 요구 중 이 물자를 어디에 배정할지 선택해 다른 식단과 비축을 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:dark:humanoid_meat, GenericItemDefinitionSO:survival:cooked_meal, GenericItemDefinitionSO:survival:preserved_food, GenericItemDefinitionSO:survival:raw_food, GenericItemDefinitionSO:survival:tainted_food, GenericItemDefinitionSO:wild:carcass:ash_goat, GenericItemDefinitionSO:wild:carcass:carrion_drake, GenericItemDefinitionSO:wild:carcass:cave_hound, GenericItemDefinitionSO:wild:carcass:cave_rat, GenericItemDefinitionSO:wild:carcass:crystal_beetle, GenericItemDefinitionSO:wild:carcass:deep_goat, GenericItemDefinitionSO:wild:carcass:ember_lizard 외 12개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","부패·식단 불일치·배식 지연·저장 점유가 압력이 되며 비축은 다른 식재료를 잠근다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"wild:carcass:ash_goat","잿빛 산양 사체","Food (식량)","[{""rid"":7737211673752633563},{""rid"":7737211673752633564}]","해당 없음: GenericItemDefinitionSO","20","4","게임 내 역할은 섭취와 영양 공급, 생산망의 입력·출력에 연결된다.","식량 생산·보존·배식·문화 요구 중 이 물자를 어디에 배정할지 선택해 다른 식단과 비축을 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:dark:humanoid_meat, GenericItemDefinitionSO:survival:cooked_meal, GenericItemDefinitionSO:survival:preserved_food, GenericItemDefinitionSO:survival:raw_food, GenericItemDefinitionSO:survival:tainted_food, GenericItemDefinitionSO:wild:carcass:ash_crawler, GenericItemDefinitionSO:wild:carcass:carrion_drake, GenericItemDefinitionSO:wild:carcass:cave_hound, GenericItemDefinitionSO:wild:carcass:cave_rat, GenericItemDefinitionSO:wild:carcass:crystal_beetle, GenericItemDefinitionSO:wild:carcass:deep_goat, GenericItemDefinitionSO:wild:carcass:ember_lizard 외 12개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","부패·식단 불일치·배식 지연·저장 점유가 압력이 되며 비축은 다른 식재료를 잠근다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"wild:carcass:carrion_drake","시체청소 비룡 사체","Food (식량)","[{""rid"":1000},{""rid"":1001}]","해당 없음: GenericItemDefinitionSO","4","4","게임 내 역할은 섭취와 영양 공급, 생산망의 입력·출력에 연결된다.","식량 생산·보존·배식·문화 요구 중 이 물자를 어디에 배정할지 선택해 다른 식단과 비축을 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:dark:humanoid_meat, GenericItemDefinitionSO:survival:cooked_meal, GenericItemDefinitionSO:survival:preserved_food, GenericItemDefinitionSO:survival:raw_food, GenericItemDefinitionSO:survival:tainted_food, GenericItemDefinitionSO:wild:carcass:ash_crawler, GenericItemDefinitionSO:wild:carcass:ash_goat, GenericItemDefinitionSO:wild:carcass:cave_hound, GenericItemDefinitionSO:wild:carcass:cave_rat, GenericItemDefinitionSO:wild:carcass:crystal_beetle, GenericItemDefinitionSO:wild:carcass:deep_goat, GenericItemDefinitionSO:wild:carcass:ember_lizard 외 12개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","부패·식단 불일치·배식 지연·저장 점유가 압력이 되며 비축은 다른 식재료를 잠근다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"wild:carcass:cave_hound","동굴사냥개 사체","Food (식량)","[{""rid"":1000},{""rid"":1001}]","해당 없음: GenericItemDefinitionSO","4","4","게임 내 역할은 섭취와 영양 공급, 생산망의 입력·출력에 연결된다.","식량 생산·보존·배식·문화 요구 중 이 물자를 어디에 배정할지 선택해 다른 식단과 비축을 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:dark:humanoid_meat, GenericItemDefinitionSO:survival:cooked_meal, GenericItemDefinitionSO:survival:preserved_food, GenericItemDefinitionSO:survival:raw_food, GenericItemDefinitionSO:survival:tainted_food, GenericItemDefinitionSO:wild:carcass:ash_crawler, GenericItemDefinitionSO:wild:carcass:ash_goat, GenericItemDefinitionSO:wild:carcass:carrion_drake, GenericItemDefinitionSO:wild:carcass:cave_rat, GenericItemDefinitionSO:wild:carcass:crystal_beetle, GenericItemDefinitionSO:wild:carcass:deep_goat, GenericItemDefinitionSO:wild:carcass:ember_lizard 외 12개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","부패·식단 불일치·배식 지연·저장 점유가 압력이 되며 비축은 다른 식재료를 잠근다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"wild:carcass:cave_rat","동굴쥐 사체","Food (식량)","[{""rid"":1000},{""rid"":1001}]","해당 없음: GenericItemDefinitionSO","2.5","4","게임 내 역할은 섭취와 영양 공급, 생산망의 입력·출력에 연결된다.","식량 생산·보존·배식·문화 요구 중 이 물자를 어디에 배정할지 선택해 다른 식단과 비축을 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:dark:humanoid_meat, GenericItemDefinitionSO:survival:cooked_meal, GenericItemDefinitionSO:survival:preserved_food, GenericItemDefinitionSO:survival:raw_food, GenericItemDefinitionSO:survival:tainted_food, GenericItemDefinitionSO:wild:carcass:ash_crawler, GenericItemDefinitionSO:wild:carcass:ash_goat, GenericItemDefinitionSO:wild:carcass:carrion_drake, GenericItemDefinitionSO:wild:carcass:cave_hound, GenericItemDefinitionSO:wild:carcass:crystal_beetle, GenericItemDefinitionSO:wild:carcass:deep_goat, GenericItemDefinitionSO:wild:carcass:ember_lizard 외 12개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","부패·식단 불일치·배식 지연·저장 점유가 압력이 되며 비축은 다른 식재료를 잠근다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"wild:carcass:crystal_beetle","수정딱정벌레 사체","Food (식량)","[{""rid"":1000},{""rid"":1001}]","해당 없음: GenericItemDefinitionSO","4","4","게임 내 역할은 섭취와 영양 공급, 생산망의 입력·출력에 연결된다.","식량 생산·보존·배식·문화 요구 중 이 물자를 어디에 배정할지 선택해 다른 식단과 비축을 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:dark:humanoid_meat, GenericItemDefinitionSO:survival:cooked_meal, GenericItemDefinitionSO:survival:preserved_food, GenericItemDefinitionSO:survival:raw_food, GenericItemDefinitionSO:survival:tainted_food, GenericItemDefinitionSO:wild:carcass:ash_crawler, GenericItemDefinitionSO:wild:carcass:ash_goat, GenericItemDefinitionSO:wild:carcass:carrion_drake, GenericItemDefinitionSO:wild:carcass:cave_hound, GenericItemDefinitionSO:wild:carcass:cave_rat, GenericItemDefinitionSO:wild:carcass:deep_goat, GenericItemDefinitionSO:wild:carcass:ember_lizard 외 12개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","부패·식단 불일치·배식 지연·저장 점유가 압력이 되며 비축은 다른 식재료를 잠근다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
